,id,full_name,first_name,last_name,is_active
2957,203926,Doug McDermott,Doug,McDermott,True
2958,1630253,Sean McDermott,Sean,McDermott,False
2959,77524,Ben McDonald,Ben,McDonald,False
2960,77525,Glenn McDonald,Glenn,McDonald,False
2961,1075,Michael McDonald,Michael,McDonald,False
2962,77527,Hank McDowell,Hank,McDowell,False
2963,686,Antonio McDyess,Antonio,McDyess,False
2964,77528,Jim McElroy,Jim,McElroy,False
2965,200829,Ivan McFarlin,Ivan,McFarlin,False
2966,77529,Mel McGaha,Mel,McGaha,False
2967,203956,Mitch McGary,Mitch,McGary,False
2968,201580,JaVale McGee,JaVale,McGee,False
2969,77530,Mike McGee,Mike,McGee,False
2970,77531,Bill McGill,Bill,McGill,False
2971,77532,George McGinnis,George,McGinnis,False
2972,77533,Jon McGlocklin,Jon,McGlocklin,False
2973,1631121,Bryce McGowens,Bryce,McGowens,True
2974,1503,Tracy McGrady,Tracy,McGrady,False
2975,77534,Gil McGregor,Gil,McGregor,False
2976,1630787,Cameron McGriff,Cameron,McGriff,False
2977,203585,Rodney McGruder,Rodney,McGruder,False
2978,77536,Al McGuire,Al,McGuire,False
2979,77535,Allie McGuire,Allie,McGuire,False
2980,77537,Dick McGuire,Dick,McGuire,False
2981,201187,Dominic McGuire,Dominic,McGuire,False
2982,1450,Kevin McHale,Kevin,McHale,False
2983,29,Jim McIlvaine,Jim,McIlvaine,False
2984,976,Jeff McInnis,Jeff,McInnis,False
2985,77540,Kenny McIntosh,Kenny,McIntosh,False
2986,77541,Kevin McKenna,Kevin,McKenna,False
2987,77542,Forrest McKenzie,Forrest,McKenzie,False
2988,77543,Stan McKenzie,Stan,McKenzie,False
2989,365,Derrick McKey,Derrick,McKey,False
2990,243,Aaron McKie,Aaron,McKie,False
2991,77547,Billy McKinney,Billy,McKinney,False
2992,77545,Carlton McKinney,Carlton,McKinney,False
2993,77546,Horace McKinney,Horace,McKinney,False
2994,203590,Trey McKinney-Jones,Trey,McKinney-Jones,False
2995,1628035,Alfonzo McKinnie,Alfonzo,McKinnie,False
2996,1630605,JaQuori McLaughlin,JaQuori,McLaughlin,False
2997,1629162,Jordan McLaughlin,Jordan,McLaughlin,True
2998,203463,Ben McLemore,Ben,McLemore,False
2999,77548,Mccoy McLemore,Mccoy,McLemore,False
3000,77549,George McLeod,George,McLeod,False
3001,2693,Keith McLeod,Keith,McLeod,False
3002,1728,Roshown McLeod,Roshown,McLeod,False
3003,77551,Jack McMahon,Jack,McMahon,False
3004,203,Nate McMillan,Nate,McMillan,False
3005,77553,Tom McMillen,Tom,McMillen,False
3006,77554,Jim McMillian,Jim,McMillian,False
3007,77555,Shellie McMillon,Shellie,McMillon,False
3008,77556,Mal McMullan,Mal,McMullan,False
3009,77557,Chet McNabb,Chet,McNabb,False
3010,77558,Mark McNamara,Mark,McNamara,False
3011,77559,Joe McNamee,Joe,McNamee,False
3012,202077,Jerel McNeal,Jerel,McNeal,False
3013,77560,Chris McNealy,Chris,McNealy,False
3014,1642862,Liam McNeeley,Liam,McNeeley,True
3015,77562,Bob McNeill,Bob,McNeill,False
3016,77561,Larry McNeill,Larry,McNeill,False
3017,77563,Carl McNulty,Carl,McNulty,False
3018,2101,Paul McPherson,Paul,McPherson,False
3019,77565,Cozell McQueen,Cozell,McQueen,False
3020,203895,Jordan McRae,Jordan,McRae,False
3021,77566,Thales McReynolds,Thales,McReynolds,False
3022,201177,Josh McRoberts,Josh,McRoberts,False
3023,1629098,Jack McVeigh,Jack,McVeigh,False
3024,77567,Eric McWilliams,Eric,McWilliams,False
3025,77568,George Mearns,George,Mearns,False
3026,2098,Slava Medvedenko,Slava,Medvedenko,False
3027,1577,Darnell Mee,Darnell,Mee,False
3028,201975,Jodie Meeks,Jodie,Meeks,False
3029,77570,Cliff Meely,Cliff,Meely,False
3030,77571,Scott Meents,Scott,Meents,False
3031,77572,Dick Mehen,Dick,Mehen,False
3032,77573,Don Meineke,Don,Meineke,False
3033,77574,Carl Meinhold,Carl,Meinhold,False
3034,1626257,Salah Mejri,Salah,Mejri,False
3035,203539,Gal Mekel,Gal,Mekel,False
3036,77576,Bill Melchionni,Bill,Melchionni,False
3037,77575,Gary Melchionni,Gary,Melchionni,False
3038,1629740,Nicolo Melli,Nicolo,Melli,False
3039,203097,Fab Melo,Fab,Melo,False
3040,1629001,De'Anthony Melton,De'Anthony,Melton,True
3041,77577,Ed Melvin,Ed,Melvin,False
3042,77578,Dean Meminger,Dean,Meminger,False
3043,77579,Chuck Mencel,Chuck,Mencel,False
3044,77580,John Mengelt,John,Mengelt,False
3045,77581,Ken Menke,Ken,Menke,False
3046,1641877,Nathan Mensah,Nathan,Mensah,False
3047,200822,Pops Mensah-Bonsu,Pops,Mensah-Bonsu,False
3048,1500,Ron Mercer,Ron,Mercer,False
3049,77582,Joe Meriweather,Joe,Meriweather,False
3050,77583,Porter Meriwether,Porter,Meriwether,False
3051,1630241,Sam Merrill,Sam,Merrill,True
3052,77584,Tom Meschery,Tom,Meschery,False
3053,1629002,Chimezie Metu,Chimezie,Metu,False
3054,684,Loren Meyer,Loren,Meyer,False
3055,77586,Dave Meyers,Dave,Meyers,False
3056,77587,Stan Miasek,Stan,Miasek,False
3057,77588,Larry Micheaux,Larry,Micheaux,False
3058,203995,Vasilije Micic,Vasilije,Micic,False
3059,1626175,Jordan Mickey,Jordan,Mickey,False
3060,203114,Khris Middleton,Khris,Middleton,True
3061,77589,Zigmund Mihalik,Zigmund,Mihalik,False
3062,2036,Chris Mihm,Chris,Mihm,False
3063,1628450,Eric Mika,Eric,Mika,False
3064,77590,Ed Mikan,Ed,Mikan,False
3065,600012,George Mikan,George,Mikan,False
3066,77591,Larry Mikan,Larry,Mikan,False
3067,77593,Vern Mikkelsen,Vern,Mikkelsen,False
3068,77594,Al Miksis,Al,Miksis,False
3069,101223,Aaron Miles,Aaron,Miles,False
3070,101139,CJ Miles,CJ,Miles,False
3071,2032,Darius Miles,Darius,Miles,False
3072,77596,Eddie Miles,Eddie,Miles,False
3073,1527,Marko Milic,Marko,Milic,False
3074,2545,Darko Milicic,Darko,Milicic,False
3075,77598,Nat Militzok,Nat,Militzok,False
3076,1889,Andre Miller,Andre,Miller,False
3077,292,Anthony Miller,Anthony,Miller,False
3078,77605,Bill Miller,Bill,Miller,False
3079,77603,Bob Miller,Bob,Miller,False
3080,1802,Brad Miller,Brad,Miller,False
3081,1641706,Brandon Miller,Brandon,Miller,True
3082,203121,Darius Miller,Darius,Miller,False
3083,77602,Dick Miller,Dick,Miller,False
3084,77599,Eddie Miller,Eddie,Miller,False
3085,1641801,Emanuel Miller,Emanuel,Miller,True
3086,77600,Harry Miller,Harry,Miller,False
3087,77601,Jay Miller,Jay,Miller,False
3088,1641757,Jordan Miller,Jordan,Miller,True
3089,1631159,Leonard Miller,Leonard,Miller,True
3090,1626259,Malcolm Miller,Malcolm,Miller,False
3091,2034,Mike Miller,Mike,Miller,False
3092,932,Oliver Miller,Oliver,Miller,False
3093,203113,Quincy Miller,Quincy,Miller,False
3094,397,Reggie Miller,Reggie,Miller,False
3095,77604,Walt Miller,Walt,Miller,False
3096,168,Chris Mills,Chris,Mills,False
3097,77606,John Mills,John,Mills,False
3098,201988,Patty Mills,Patty,Mills,False
3099,371,Terry Mills,Terry,Mills,False
3100,202407,Elijah Millsap,Elijah,Millsap,False
3101,200794,Paul Millsap,Paul,Millsap,False
3102,1629003,Shake Milton,Shake,Milton,False
3103,1631303,Justin Minaya,Justin,Minaya,False
3104,114,Harold Miner,Harold,Miner,False
3105,1642434,Riley Minix,Riley,Minix,True
3106,77609,Dirk Minniefield,Dirk,Minniefield,False
3107,77610,Dave Minor,Dave,Minor,False
3108,65,Greg Minor,Greg,Minor,False
3109,77612,Mark Minor,Mark,Minor,False
3110,1631169,Josh Minott,Josh,Minott,True
3111,202703,Nikola Mirotic,Nikola,Mirotic,False
3112,77613,Wat Misaka,Wat,Misaka,False
3113,1954,Jason Miskiri,Jason,Miskiri,False
3114,1642274,Yves Missi,Yves,Missi,True
3115,1642349,Ajay Mitchell,Ajay,Mitchell,True
3116,1630558,Davion Mitchell,Davion,Mitchell,True
3117,1628378,Donovan Mitchell,Donovan,Mitchell,True
3118,77615,Mike Mitchell,Mike,Mitchell,False
3119,77616,Murray Mitchell,Murray,Mitchell,False
3120,417,Sam Mitchell,Sam,Mitchell,False
3121,77614,Todd Mitchell,Todd,Mitchell,False
3122,203183,Tony Mitchell,Tony,Mitchell,False
3123,203502,Tony Mitchell,Tony,Mitchell,False
3124,1628513,Naz Mitrou-Long,Naz,Mitrou-Long,False
3125,77618,Steve Mix,Steve,Mix,False
3126,77619,Bill Mlkvy,Bill,Mlkvy,False
3127,1749,Cuttino Mobley,Cuttino,Mobley,False
3128,211,Eric Mobley,Eric,Mobley,False
3129,1630596,Evan Mobley,Evan,Mobley,True
3130,1630600,Isaiah Mobley,Isaiah,Mobley,False
3131,77621,Larry Moffett,Larry,Moffett,False
3132,1642367,Jonathan Mogbo,Jonathan,Mogbo,True
3133,77622,Leo Mogus,Leo,Mogus,False
3134,1737,Nazr Mohammed,Nazr,Mohammed,False
3135,2040,Jerome Moiso,Jerome,Moiso,False
3136,77623,Paul Mokeski,Paul,Mokeski,False
3137,1629690,Adam Mokoka,Adam,Mokoka,False
3138,77624,Jack Molinas,Jack,Molinas,False
3139,77625,Wayne Molis,Wayne,Molis,False
3140,77626,Sidney Moncrief,Sidney,Moncrief,False
3141,1631320,Chima Moneke,Chima,Moneke,False
3142,77627,Eric Money,Eric,Money,False
3143,2752,Sergei Monia,Sergei,Monia,False
3144,1628370,Malik Monk,Malik,Monk,True
3145,600006,Earl Monroe,Earl,Monroe,False
3146,202328,Greg Monroe,Greg,Monroe,False
3147,77628,Rodney Monroe,Rodney,Monroe,False
3148,1626242,Luis Montero,Luis,Montero,False
3149,77630,Howie Montgomery,Howie,Montgomery,False
3150,376,Eric Montross,Eric,Montross,False
3151,1630541,Moses Moody,Moses,Moody,True
3152,200081,Jamario Moon,Jamario,Moon,False
3153,1629875,Xavier Moon,Xavier,Moon,False
3154,77631,Jim Mooney,Jim,Mooney,False
3155,1629760,Matt Mooney,Matt,Mooney,False
3156,77632,Andre Moore,Andre,Moore,False
3157,1628500,Ben Moore,Ben,Moore,False
3158,202734,E'Twaun Moore,E'Twaun,Moore,False
3159,77634,Jackie Moore,Jackie,Moore,False
3160,77633,Johnny Moore,Johnny,Moore,False
3161,77635,Lowes Moore,Lowes,Moore,False
3162,1630,Mikki Moore,Mikki,Moore,False
3163,77636,Otto Moore,Otto,Moore,False
3164,77637,Ron Moore,Ron,Moore,False
3165,1631386,Taze Moore,Taze,Moore,False
3166,929,Tracy Moore,Tracy,Moore,False
3167,1631111,Wendell Moore Jr.,Wendell,Moore Jr.,True
3168,1629630,Ja Morant,Ja,Morant,True
3169,203961,Eric Moreland,Eric,Moreland,False
3170,77639,Jackie Moreland,Jackie,Moreland,False
3171,77640,Guy Morgan,Guy,Morgan,False
3172,1629752,Juwan Morgan,Juwan,Morgan,False
3173,77641,Rex Morgan,Rex,Morgan,False
3174,77642,Elmo Morgenthaler,Elmo,Morgenthaler,False
3175,77644,Darren Morningstar,Darren,Morningstar,False
3176,356,Chris Morris,Chris,Morris,False
3177,202721,Darius Morris,Darius,Morris,False
3178,77647,Isaiah Morris,Isaiah,Morris,False
3179,1628537,Jaylen Morris,Jaylen,Morris,False
3180,202693,Markieff Morris,Markieff,Morris,False
3181,77646,Max Morris,Max,Morris,False
3182,1628420,Monté Morris,Monté,Morris,True
3183,201043,Randolph Morris,Randolph,Morris,False
3184,2242,Terence Morris,Terence,Morris,False
3185,202694,Marcus Morris Sr.,Marcus,Morris Sr.,False
3186,200747,Adam Morrison,Adam,Morrison,False
3187,77648,Dwight Morrison,Dwight,Morrison,False
3188,77649,Mike Morrison,Mike,Morrison,False
3189,201627,Anthony Morrow,Anthony,Morrow,False
3190,132,Dwayne Morton,Dwayne,Morton,False
3191,1972,John Morton,John,Morton,False
3192,77652,Richard Morton,Richard,Morton,False
3193,77653,Glenn Mosley,Glenn,Mosley,False
3194,77654,Perry Moss,Perry,Moss,False
3195,734,Lawrence Moten,Lawrence,Moten,False
3196,202700,Donatas Motiejunas,Donatas,Motiejunas,False
3197,1628405,Johnathan Motley,Johnathan,Motley,False
3198,2069,Hanno Mottola,Hanno,Mottola,False
3199,203102,Arnett Moultrie,Arnett,Moultrie,False
3200,297,Alonzo Mourning,Alonzo,Mourning,False
3201,202389,Timofey Mozgov,Timofey,Mozgov,False
3202,77657,Chuck Mrazovich,Chuck,Mrazovich,False
3203,1626144,Emmanuel Mudiay,Emmanuel,Mudiay,False
3204,77658,Erwin Mueller,Erwin,Mueller,False
3205,203498,Shabazz Muhammad,Shabazz,Muhammad,False
3206,1628539,Mychal Mulder,Mychal,Mulder,False
3207,77659,Joe Mullaney,Joe,Mullaney,False
3208,77660,Bob Mullens,Bob,Mullens,False
3209,201957,Byron Mullens,Byron,Mullens,False
3210,904,Chris Mullin,Chris,Mullin,False
3211,77662,Jeff Mullins,Jeff,Mullins,False
3212,942,Todd Mundt,Todd,Mundt,False
3213,204098,Xavier Munford,Xavier,Munford,False
3214,77664,Chris Munk,Chris,Munk,False
3215,77665,George Munroe,George,Munroe,False
3216,785,Eric Murdock,Eric,Murdock,False
3217,49,Gheorghe Muresan,Gheorghe,Muresan,False
3218,1630278,Ade Murkey,Ade,Murkey,False
3219,77668,Allen Murphy,Allen,Murphy,False
3220,77669,Calvin Murphy,Calvin,Murphy,False
3221,77672,Dick Murphy,Dick,Murphy,False
3222,203513,Erik Murphy,Erik,Murphy,False
3223,77670,Jay Murphy,Jay,Murphy,False
3224,77671,John Murphy,John,Murphy,False
3225,203122,Kevin Murphy,Kevin,Murphy,False
3226,77673,Ronnie Murphy,Ronnie,Murphy,False
3227,77674,Tod Murphy,Tod,Murphy,False
3228,2211,Troy Murphy,Troy,Murphy,False
3229,1630530,Trey Murphy III,Trey,Murphy III,True
3230,1627749,Dejounte Murray,Dejounte,Murray,True
3231,2436,Flip Murray,Flip,Murray,False
3232,1627750,Jamal Murray,Jamal,Murray,True
3233,1631099,Keegan Murray,Keegan,Murray,True
3234,77675,Ken Murray,Ken,Murray,False
3235,1631200,Kris Murray,Kris,Murray,True
3236,441,Lamond Murray,Lamond,Murray,False
3237,145,Tracy Murray,Tracy,Murray,False
3238,1642867,Collin Murray-Boyles,Collin,Murray-Boyles,True
3239,77676,Dorie Murrey,Dorie,Murrey,False
3240,203315,Toure' Murry,Toure',Murry,False
3241,1629058,Dzanan Musa,Dzanan,Musa,False
3242,203488,Mike Muscala,Mike,Muscala,False
3243,77677,Angelo Musi,Angelo,Musi,False
3244,1054,Jerrod Mustaf,Jerrod,Mustaf,False
3245,87,Dikembe Mutombo,Dikembe,Mutombo,False
3246,982,Martin Muursepp,Martin,Muursepp,False
3247,939,Pete Myers,Pete,Myers,False
3248,1629004,Svi Mykhailiuk,Svi,Mykhailiuk,True
3249,1823,Makhtar N'diaye,Makhtar,N'diaye,False
3250,2055,Mamadou N'diaye,Mamadou,N'diaye,False
3251,77681,Bob Naber,Bob,Naber,False
3252,77682,Boris Nachamkin,Boris,Nachamkin,False
3253,2411,Bostjan Nachbar,Bostjan,Nachbar,False
3254,1627846,Abdel Nader,Abdel,Nader,False
3255,77683,Jerry Nagel,Jerry,Nagel,False
3256,77684,Fred Nagy,Fred,Nagy,False
3257,1924,Lee Nailon,Lee,Nailon,False
3258,2059,Eduardo Najera,Eduardo,Najera,False
3259,77685,Larry Nance,Larry,Nance,False
3260,1631250,Pete Nance,Pete,Nance,True
3261,1626204,Larry Nance Jr.,Larry,Nance Jr.,True
3262,203894,Shabazz Napier,Shabazz,Napier,False
3263,77686,Paul Napolitano,Paul,Napolitano,False
3264,77688,Bob Nash,Bob,Nash,False
3265,77687,Charles Nash,Charles,Nash,False
3266,959,Steve Nash,Steve,Nash,False
3267,77689,Swen Nater,Swen,Nater,False
3268,77690,Howard Nathan,Howard,Nathan,False
3269,77691,Calvin Natt,Calvin,Natt,False
3270,77692,Kenny Natt,Kenny,Natt,False
3271,77693,Willie Naulls,Willie,Naulls,False
3272,2434,Juan Carlos Navarro,Juan Carlos,Navarro,False
3273,1642947,Eli John Ndiaye,Eli John,Ndiaye,True
3274,202380,Hamady Ndiaye,Hamady,Ndiaye,False
3275,101238,Boniface Ndong,Boniface,Ndong,False
3276,1626254,Maurice Ndour,Maurice,Ndour,False
3277,77694,Craig Neal,Craig,Neal,False
3278,202390,Gary Neal,Gary,Neal,False
3279,77695,Jim Neal,Jim,Neal,False
3280,77696,Lloyd Neal,Lloyd,Neal,False
3281,77697,Ed Nealy,Ed,Nealy,False
3282,203517,Nemanja Nedovic,Nemanja,Nedovic,False
3283,77698,Al Negratti,Al,Negratti,False
3284,77699,Barry Nelson,Barry,Nelson,False
3285,201634,DeMarcus Nelson,DeMarcus,Nelson,False
3286,77700,Don Nelson,Don,Nelson,False
3287,2749,Jameer Nelson,Jameer,Nelson,False
3288,77701,Louie Nelson,Louie,Nelson,False
3289,1629614,Andrew Nembhard,Andrew,Nembhard,True
3290,1129,Ruben Nembhard,Ruben,Nembhard,False
3291,1642948,Ryan Nembhard,Ryan,Nembhard,True
3292,1630612,Ruben Nembhard Jr.,Ruben,Nembhard Jr.,False
3293,2403,Nene,,Nene,False
3294,1838,Tyrone Nesby,Tyrone,Nesby,False
3295,1630174,Aaron Nesmith,Aaron,Nesmith,True
3296,77704,Martin Nessley,Martin,Nessley,False
3297,1725,Rasho Nesterovic,Rasho,Nesterovic,False
3298,203526,Raul Neto,Raul,Neto,False
3299,77705,Johnny Neumann,Johnny,Neumann,False
3300,77706,Paul Neumann,Paul,Neumann,False
3301,77707,Chuck Nevitt,Chuck,Nevitt,False
3302,1116,Melvin Newbern,Melvin,Newbern,False
3303,1096,Ivano Newbill,Ivano,Newbill,False
3304,1956,Ira Newble,Ira,Newble,False
3305,1642854,Asa Newell,Asa,Newell,True
3306,77710,Mike Newlin,Mike,Newlin,False
3307,271,Johnny Newman,Johnny,Newman,False
3308,1629005,Malik Newman,Malik,Newman,False
3309,77712,Dave Newmark,Dave,Newmark,False
3310,1641803,Tristen Newton,Tristen,Newton,False
3311,1627777,Georges Niang,Georges,Niang,True
3312,201193,Demetris Nichols,Demetris,Nichols,False
3313,77713,Jack Nichols,Jack,Nichols,False
3314,203094,Andrew Nicholson,Andrew,Nicholson,False
3315,1093,Gaylon Nickerson,Gaylon,Nickerson,False
3316,77715,Carl Nicks,Carl,Nicks,False
3317,1642949,Yanic Konan Niederhäuser,Yanic Konan,Niederhäuser,True
3318,77716,Rich Niemann,Rich,Niemann,False
3319,77717,John Niemiera,John,Niemiera,False
3320,77718,Mike Niles,Mike,Niles,False
3321,77719,Kurt Nimphius,Kurt,Nimphius,False
3322,1630227,Daishen Nix,Daishen,Nix,False
3323,77720,Dyron Nix,Dyron,Nix,False
3324,77721,Norm Nixon,Norm,Nixon,False
3325,1630192,Zeke Nnaji,Zeke,Nnaji,True
3326,201149,Joakim Noah,Joakim,Noah,False
3327,77722,Chuck Noble,Chuck,Noble,False
3328,2804,Andres Nocioni,Andres,Nocioni,False
3329,200786,David Noel,David,Noel,False
3330,203457,Nerlens Noel,Nerlens,Noel,False
3331,77723,Paul Noel,Paul,Noel,False
3332,203512,Lucas Nogueira,Lucas,Nogueira,False
3333,77724,Jim Nolan,Jim,Nolan,False
3334,77725,Paul Nolen,Paul,Nolen,False
3335,999,Jeff Nordgaard,Jeff,Nordgaard,False
3336,77727,Robert Nordmann,Robert,Nordmann,False
3337,77728,Johnny Norlander,Johnny,Norlander,False
3338,77729,Connie Norman,Connie,Norman,False
3339,80,Ken Norman,Ken,Norman,False
3340,77731,Audie Norris,Audie,Norris,False
3341,1641936,Miles Norris,Miles,Norris,False
3342,983,Moochie Norris,Moochie,Norris,False
3343,77732,Sylvester Norris,Sylvester,Norris,False
3344,1629668,Zach Norvell Jr.,Zach,Norvell Jr.,False
3345,77733,Willie Norwood,Willie,Norwood,False
3346,77734,George Nostrand,George,Nostrand,False
3347,77735,Stan Noszka,Stan,Noszka,False
3348,77736,Mike Novak,Mike,Novak,False
3349,200779,Steve Novak,Steve,Novak,False
3350,1629669,Jaylen Nowell,Jaylen,Nowell,False
3351,1641806,Markquis Nowell,Markquis,Nowell,False
3352,77737,Mel Nowell,Mel,Nowell,False
3353,1717,Dirk Nowitzki,Dirk,Nowitzki,False
3354,1628373,Frank Ntilikina,Frank,Ntilikina,False
3355,1629134,Kendrick Nunn,Kendrick,Nunn,False
3356,203263,James Nunnally,James,Nunnally,False
3357,203994,Jusuf Nurkić,Jusuf,Nurkić,True
3358,77738,Dennis Nutt,Dennis,Nutt,False
3359,1628021,David Nwaba,David,Nwaba,False
3360,1629670,Jordan Nwora,Jordan,Nwora,False
3361,1022,Julius Nwosu,Julius,Nwosu,False
3362,1525,Charles O'Bannon,Charles,O'Bannon,False
3363,709,Ed O'Bannon,Ed,O'Bannon,False
3364,77742,John O'Boyle,John,O'Boyle,False
3365,77744,Bob O'Brien,Bob,O'Brien,False
3366,77743,Buckshot O'Brien,Buckshot,O'Brien,False
3367,1626266,JJ O'Brien,JJ,O'Brien,False
3368,200753,Patrick O'Bryant,Patrick,O'Bryant,False
3369,203948,Johnny O'Bryant III,Johnny,O'Bryant III,False
3370,77745,Dermie O'Connell,Dermie,O'Connell,False
3371,77746,Andy O'Donnell,Andy,O'Donnell,False
3372,77750,Francis O'Grady,Francis,O'Grady,False
3373,77752,Dick O'Keefe,Dick,O'Keefe,False
3374,77753,Tommy O'Keefe,Tommy,O'Keefe,False
3375,77754,Mike O'Koren,Mike,O'Koren,False
3376,77766,Grady O'Malley,Grady,O'Malley,False
3377,979,Jermaine O'Neal,Jermaine,O'Neal,False
3378,406,Shaquille O'Neal,Shaquille,O'Neal,False
3379,1626220,Royce O'Neale,Royce,O'Neale,True
3380,77767,Mike O'Neill,Mike,O'Neill,False
3381,203124,Kyle O'Quinn,Kyle,O'Quinn,False
3382,77773,Kevin O'Shea,Kevin,O'Shea,False
3383,77774,Garland O'Shields,Garland,O'Shields,False
3384,77776,Dan O'Sullivan,Dan,O'Sullivan,False
3385,891,Charles Oakley,Charles,Oakley,False
3386,101177,Fabricio Oberto,Fabricio,Oberto,False
3387,1627849,Daniel Ochefu,Daniel,Ochefu,False
3388,201141,Greg Oden,Greg,Oden,False
3389,1885,Lamar Odom,Lamar,Odom,False
3390,77747,Carlos Ogden,Carlos,Ogden,False
3391,77748,Ralph Ogden,Ralph,Ogden,False
3392,1628,Alan Ogg,Alan,Ogg,False
3393,77751,Don Ohl,Don,Ohl,False
3394,203317,Tim Ohlbrecht,Tim,Ohlbrecht,False
3395,1628400,Semi Ojeleye,Semi,Ojeleye,False
3396,2731,Emeka Okafor,Emeka,Okafor,False
3397,1626143,Jahlil Okafor,Jahlil,Okafor,False
3398,1629643,Chuma Okeke,Chuma,Okeke,False
3399,1629059,Elie Okobo,Elie,Okobo,False
3400,1629006,Josh Okogie,Josh,Okogie,True
3401,1630168,Onyeka Okongwu,Onyeka,Okongwu,True
3402,1630171,Isaac Okoro,Isaac,Okoro,True
3403,1629644,KZ Okpala,KZ,Okpala,False
3404,2246,Mehmet Okur,Mehmet,Okur,False
3405,203506,Victor Oladipo,Victor,Oladipo,False
3406,165,Hakeem Olajuwon,Hakeem,Olajuwon,False
3407,77756,Mark Olberding,Mark,Olberding,False
3408,1642950,Lachlan Olbrich,Lachlan,Olbrich,True
3409,77757,Jawann Oldham,Jawann,Oldham,False
3410,77758,Johnny Oldham,Johnny,Oldham,False
3411,77759,Frank Oleynick,Frank,Oleynick,False
3412,1642439,Quincy Olivari,Quincy,Olivari,False
3413,77760,John Olive,John,Olive,False
3414,1680,Brian Oliver,Brian,Oliver,False
3415,1628419,Cameron Oliver,Cameron,Oliver,False
3416,2352,Dean Oliver,Dean,Oliver,False
3417,1429,Jimmy Oliver,Jimmy,Oliver,False
3418,1563,Kevin Ollie,Kevin,Ollie,False
3419,77764,Gene Ollrich,Gene,Ollrich,False
3420,1709,Michael Olowokandi,Michael,Olowokandi,False
3421,77765,Enoch Olsen,Enoch,Olsen,False
3422,203482,Kelly Olynyk,Kelly,Olynyk,True
3423,1630647,Eugene Omoruyi,Eugene,Omoruyi,False
3424,1629671,Miye Oni,Miye,Oni,False
3425,202620,Arinze Onuaku,Arinze,Onuaku,False
3426,1627778,Chinanu Onuaku,Chinanu,Onuaku,False
3427,77768,Barry Orms,Barry,Orms,False
3428,77769,Johnny Orr,Johnny,Orr,False
3429,77770,Louis Orr,Louis,Orr,False
3430,77771,Jose Ortiz,Jose,Ortiz,False
3431,202350,Daniel Orton,Daniel,Orton,False
3432,77772,Chuck Osborne,Chuck,Osborne,False
3433,1626224,Cedi Osman,Cedi,Osman,False
3434,77775,Wally Osterkorn,Wally,Osterkorn,False
3435,731,Greg Ostertag,Greg,Ostertag,False
3436,77777,Matt Othick,Matt,Othick,False
3437,77778,Don Otten,Don,Otten,False
3438,77779,Mac Otten,Mac,Otten,False
3439,1630187,Daniel Oturu,Daniel,Oturu,False
3440,1626162,Kelly Oubre Jr.,Kelly,Oubre Jr.,True
3441,448,Bo Outlaw,Bo,Outlaw,False
3442,2566,Travis Outlaw,Travis,Outlaw,False
